filename,filepath,aqi,category,source
mist-120.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-120.jpg,53.9,Moderate,dawn
mist-121.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-121.jpg,68.3,Moderate,dawn
mist-122.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-122.jpg,101.0,Unhealthy for Sensitive Groups,dawn
mist-123.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-123.jpg,86.7,Moderate,dawn
mist-124.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-124.jpg,109.6,Unhealthy for Sensitive Groups,dawn
mist-133.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-133.jpg,98.5,Moderate,dawn
mist-137.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-137.jpg,83.8,Moderate,dawn
mist-138.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-138.jpg,109.9,Unhealthy for Sensitive Groups,dawn
mist-140.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-140.jpg,83.8,Moderate,dawn
mist-141.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-141.jpg,91.6,Moderate,dawn
mist-142.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-142.jpg,69.1,Moderate,dawn
mist-143.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-143.jpg,76.3,Moderate,dawn
mist-145.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-145.jpg,61.1,Moderate,dawn
mist-147.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-147.jpg,94.8,Moderate,dawn
mist-148.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-148.jpg,51.4,Moderate,dawn
mist-149.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-149.jpg,90.6,Moderate,dawn
mist-150.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-150.jpg,71.2,Moderate,dawn
mist-152.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-152.jpg,98.4,Moderate,dawn
mist-158.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-158.jpg,90.0,Moderate,dawn
mist-161.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-161.jpg,111.4,Unhealthy for Sensitive Groups,dawn
mist-163.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-163.jpg,89.6,Moderate,dawn
mist-168.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-168.jpg,43.6,Good,dawn
mist-176.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-176.jpg,73.7,Moderate,dawn
mist-180.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-180.jpg,51.6,Moderate,dawn
mist-189.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-189.jpg,64.6,Moderate,dawn
mist-190.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-190.jpg,105.2,Unhealthy for Sensitive Groups,dawn
mist-922.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-922.jpg,87.8,Moderate,dawn
mist-938.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-938.jpg,61.0,Moderate,dawn
mist-955.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-955.jpg,54.7,Moderate,dawn
mist-966.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-966.jpg,75.7,Moderate,dawn
mist-971.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\mist-971.jpg,50.7,Unknown,dawn
rain_storm-001.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-001.jpg,66.6,Moderate,dawn
rain_storm-002.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-002.jpg,86.2,Moderate,dawn
rain_storm-003.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-003.jpg,103.1,Unhealthy for Sensitive Groups,dawn
rain_storm-004.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-004.jpg,92.2,Moderate,dawn
rain_storm-005.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-005.jpg,34.2,Good,dawn
rain_storm-006.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-006.jpg,86.1,Moderate,dawn
rain_storm-007.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-007.jpg,81.4,Moderate,dawn
rain_storm-008.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-008.jpg,88.3,Moderate,dawn
rain_storm-009.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-009.jpg,112.3,Unhealthy for Sensitive Groups,dawn
rain_storm-010.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-010.jpg,38.7,Good,dawn
rain_storm-011.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-011.jpg,68.2,Moderate,dawn
rain_storm-012.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-012.jpg,91.8,Moderate,dawn
rain_storm-013.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-013.jpg,48.4,Good,dawn
rain_storm-014.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-014.jpg,109.5,Unhealthy for Sensitive Groups,dawn
rain_storm-015.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-015.jpg,87.4,Moderate,dawn
rain_storm-016.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-016.jpg,96.9,Moderate,dawn
rain_storm-017.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-017.jpg,68.6,Moderate,dawn
rain_storm-018.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-018.jpg,96.3,Moderate,dawn
rain_storm-019.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-019.jpg,101.4,Unhealthy for Sensitive Groups,dawn
rain_storm-020.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-020.jpg,84.7,Moderate,dawn
rain_storm-022.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-022.jpg,84.7,Moderate,dawn
rain_storm-026.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-026.jpg,85.4,Moderate,dawn
rain_storm-030.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-030.jpg,62.7,Moderate,dawn
rain_storm-034.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-034.jpg,77.0,Moderate,dawn
rain_storm-038.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-038.jpg,76.9,Moderate,dawn
rain_storm-042.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-042.jpg,87.7,Moderate,dawn
rain_storm-046.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-046.jpg,100.0,Moderate,dawn
rain_storm-050.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-050.jpg,58.8,Moderate,dawn
rain_storm-054.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-054.jpg,77.5,Moderate,dawn
rain_storm-058.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-058.jpg,109.6,Unhealthy for Sensitive Groups,dawn
rain_storm-062.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-062.jpg,65.1,Moderate,dawn
rain_storm-066.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-066.jpg,63.6,Moderate,dawn
rain_storm-070.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-070.jpg,84.0,Moderate,dawn
rain_storm-074.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-074.jpg,96.9,Moderate,dawn
rain_storm-078.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-078.jpg,80.2,Moderate,dawn
rain_storm-082.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-082.jpg,106.6,Unhealthy for Sensitive Groups,dawn
rain_storm-086.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-086.jpg,97.1,Moderate,dawn
rain_storm-090.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-090.jpg,96.8,Moderate,dawn
rain_storm-094.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-094.jpg,91.1,Moderate,dawn
rain_storm-105.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-105.jpg,126.6,Unhealthy for Sensitive Groups,dawn
rain_storm-106.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-106.jpg,75.9,Moderate,dawn
rain_storm-110.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-110.jpg,39.9,Good,dawn
rain_storm-114.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-114.jpg,112.1,Unhealthy for Sensitive Groups,dawn
rain_storm-118.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-118.jpg,70.8,Moderate,dawn
rain_storm-122.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-122.jpg,82.2,Moderate,dawn
rain_storm-126.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-126.jpg,106.2,Unhealthy for Sensitive Groups,dawn
rain_storm-130.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-130.jpg,48.0,Good,dawn
rain_storm-134.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-134.jpg,55.0,Moderate,dawn
rain_storm-138.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-138.jpg,48.0,Good,dawn
rain_storm-142.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-142.jpg,64.1,Moderate,dawn
rain_storm-146.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-146.jpg,88.8,Moderate,dawn
rain_storm-150.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-150.jpg,90.5,Moderate,dawn
rain_storm-154.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-154.jpg,85.5,Moderate,dawn
rain_storm-158.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-158.jpg,51.7,Moderate,dawn
rain_storm-162.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-162.jpg,33.8,Good,dawn
rain_storm-168.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-168.jpg,81.1,Moderate,dawn
rain_storm-172.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-172.jpg,70.6,Moderate,dawn
rain_storm-176.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-176.jpg,89.2,Moderate,dawn
rain_storm-180.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-180.jpg,94.0,Moderate,dawn
rain_storm-186.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-186.jpg,82.8,Moderate,dawn
rain_storm-191.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-191.jpg,95.2,Moderate,dawn
rain_storm-195.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-195.jpg,84.6,Moderate,dawn
rain_storm-199.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-199.jpg,90.6,Moderate,dawn
rain_storm-203.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-203.jpg,65.9,Moderate,dawn
rain_storm-207.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-207.jpg,76.4,Moderate,dawn
rain_storm-213.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-213.jpg,83.9,Moderate,dawn
rain_storm-219.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-219.jpg,96.4,Moderate,dawn
rain_storm-225.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-225.jpg,72.1,Moderate,dawn
rain_storm-229.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-229.jpg,90.4,Moderate,dawn
rain_storm-233.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-233.jpg,74.7,Moderate,dawn
rain_storm-237.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-237.jpg,77.6,Moderate,dawn
rain_storm-241.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-241.jpg,96.6,Moderate,dawn
rain_storm-245.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-245.jpg,40.1,Good,dawn
rain_storm-249.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-249.jpg,54.1,Moderate,dawn
rain_storm-253.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-253.jpg,50.4,Unknown,dawn
rain_storm-257.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-257.jpg,33.3,Good,dawn
rain_storm-261.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-261.jpg,66.4,Moderate,dawn
rain_storm-265.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-265.jpg,95.0,Moderate,dawn
rain_storm-269.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-269.jpg,74.3,Moderate,dawn
rain_storm-273.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-273.jpg,84.0,Moderate,dawn
rain_storm-277.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-277.jpg,101.8,Unhealthy for Sensitive Groups,dawn
rain_storm-283.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-283.jpg,106.6,Unhealthy for Sensitive Groups,dawn
rain_storm-289.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-289.jpg,78.6,Moderate,dawn
rain_storm-293.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-293.jpg,107.1,Unhealthy for Sensitive Groups,dawn
rain_storm-297.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-297.jpg,81.8,Moderate,dawn
rain_storm-301.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-301.jpg,63.3,Moderate,dawn
rain_storm-305.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-305.jpg,68.1,Moderate,dawn
rain_storm-311.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-311.jpg,50.4,Unknown,dawn
rain_storm-315.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-315.jpg,62.2,Moderate,dawn
rain_storm-319.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-319.jpg,72.8,Moderate,dawn
rain_storm-323.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-323.jpg,96.1,Moderate,dawn
rain_storm-327.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-327.jpg,114.4,Unhealthy for Sensitive Groups,dawn
rain_storm-339.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-339.jpg,52.4,Moderate,dawn
rain_storm-343.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-343.jpg,87.9,Moderate,dawn
rain_storm-351.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-351.jpg,59.2,Moderate,dawn
rain_storm-355.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-355.jpg,89.5,Moderate,dawn
rain_storm-361.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-361.jpg,77.4,Moderate,dawn
rain_storm-365.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-365.jpg,43.4,Good,dawn
rain_storm-377.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-377.jpg,98.6,Moderate,dawn
rain_storm-381.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-381.jpg,67.9,Moderate,dawn
rain_storm-385.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-385.jpg,69.3,Moderate,dawn
rain_storm-391.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-391.jpg,58.6,Moderate,dawn
rain_storm-395.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-395.jpg,66.9,Moderate,dawn
rain_storm-399.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-399.jpg,88.6,Moderate,dawn
rain_storm-403.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-403.jpg,76.2,Moderate,dawn
rain_storm-407.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-407.jpg,86.6,Moderate,dawn
rain_storm-415.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-415.jpg,87.2,Moderate,dawn
rain_storm-419.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-419.jpg,106.4,Unhealthy for Sensitive Groups,dawn
rain_storm-423.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-423.jpg,73.1,Moderate,dawn
rain_storm-427.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-427.jpg,50.5,Unknown,dawn
rain_storm-431.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-431.jpg,101.3,Unhealthy for Sensitive Groups,dawn
rain_storm-435.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-435.jpg,73.4,Moderate,dawn
rain_storm-439.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-439.jpg,102.3,Unhealthy for Sensitive Groups,dawn
rain_storm-443.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-443.jpg,87.7,Moderate,dawn
rain_storm-447.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-447.jpg,77.4,Moderate,dawn
rain_storm-450.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-450.jpg,87.0,Moderate,dawn
rain_storm-454.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-454.jpg,119.0,Unhealthy for Sensitive Groups,dawn
rain_storm-458.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-458.jpg,121.5,Unhealthy for Sensitive Groups,dawn
rain_storm-462.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-462.jpg,81.4,Moderate,dawn
rain_storm-466.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-466.jpg,83.2,Moderate,dawn
rain_storm-475.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-475.jpg,101.5,Unhealthy for Sensitive Groups,dawn
rain_storm-481.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-481.jpg,63.1,Moderate,dawn
rain_storm-485.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-485.jpg,86.7,Moderate,dawn
rain_storm-489.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-489.jpg,79.5,Moderate,dawn
rain_storm-493.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-493.jpg,86.3,Moderate,dawn
rain_storm-497.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-497.jpg,63.3,Moderate,dawn
rain_storm-501.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-501.jpg,48.2,Good,dawn
rain_storm-515.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-515.jpg,38.5,Good,dawn
rain_storm-519.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-519.jpg,57.7,Moderate,dawn
rain_storm-523.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-523.jpg,70.8,Moderate,dawn
rain_storm-527.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-527.jpg,74.1,Moderate,dawn
rain_storm-536.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-536.jpg,118.7,Unhealthy for Sensitive Groups,dawn
rain_storm-549.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-549.jpg,102.1,Unhealthy for Sensitive Groups,dawn
rain_storm-553.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-553.jpg,60.8,Moderate,dawn
rain_storm-563.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-563.jpg,87.0,Moderate,dawn
rain_storm-568.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-568.jpg,71.9,Moderate,dawn
rain_storm-572.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-572.jpg,74.3,Moderate,dawn
rain_storm-576.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-576.jpg,83.7,Moderate,dawn
rain_storm-580.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-580.jpg,92.4,Moderate,dawn
rain_storm-589.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-589.jpg,73.2,Moderate,dawn
rain_storm-593.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-593.jpg,101.3,Unhealthy for Sensitive Groups,dawn
rain_storm-597.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-597.jpg,57.2,Moderate,dawn
rain_storm-601.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-601.jpg,80.1,Moderate,dawn
rain_storm-605.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-605.jpg,132.0,Unhealthy for Sensitive Groups,dawn
rain_storm-610.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-610.jpg,84.5,Moderate,dawn
rain_storm-614.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-614.jpg,108.7,Unhealthy for Sensitive Groups,dawn
rain_storm-618.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-618.jpg,81.8,Moderate,dawn
rain_storm-622.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-622.jpg,91.6,Moderate,dawn
rain_storm-626.jpg,C:\Users\Srujan Jadhav\Desktop\aqi_prediction\data\raw\dawn\images\rain_storm-626.jpg,78.9,Moderate,dawn
